database,direction,pathway_id,pathway_name,significant_LFC0,significant_LFC05,significant_LFC1,n_thresholds_sig
Reactome,Down,R-HSA-4839735,Signaling by AXIN mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-4839743,Signaling by CTNNB1 phospho-site mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-4839744,Signaling by APC mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-4839748,Signaling by AMER1 mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-499943,Interconversion of nucleotide di- and triphosphates,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-500657,Presynaptic function of Kainate receptors,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-500792,GPCR ligand binding,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5083625,Defective GALNT3 causes HFTC,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5083632,Defective C1GALT1C1 causes TNPS,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5083635,Defective B3GALTL causes PpS,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5083636,Defective GALNT12 causes CRCS1,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5099900,WNT5A-dependent internalization of FZD4,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5140745,"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5173105,O-linked glycosylation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5205647,Mitophagy,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5205685,PINK1-PRKN Mediated Mitophagy,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5210891,Uptake and function of anthrax toxins,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5213460,RIPK1-mediated regulated necrosis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5218859,Regulated Necrosis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5218900,CASP8 activity is inhibited,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5218920,VEGFR2 mediated vascular permeability,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5218921,VEGFR2 mediated cell proliferation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5223345,Miscellaneous transport and binding events,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-525793,Myogenesis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5260271,Diseases of Immune System,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5334118,DNA methylation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5339562,Uptake and actions of bacterial toxins,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5339716,Signaling by GSK3beta mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5357786,TNFR1-induced proapoptotic signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5357801,Programmed Cell Death,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5357905,Regulation of TNFR1 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5357956,TNFR1-induced NF-kappa-B signaling pathway,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358346,Hedgehog ligand biogenesis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358351,Signaling by Hedgehog,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358508,Mismatch Repair,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358565,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358606,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358747,CTNNB1 S33 mutants aren't phosphorylated,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358749,CTNNB1 S37 mutants aren't phosphorylated,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358751,CTNNB1 S45 mutants aren't phosphorylated,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5358752,CTNNB1 T41 mutants aren't phosphorylated,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5362517,Signaling by Retinoic Acid,TRUE,TRUE,TRUE,3
Reactome,Down,R-HSA-5362768,Hh mutants are degraded by ERAD,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5365859,RA biosynthesis pathway,TRUE,TRUE,TRUE,3
Reactome,Down,R-HSA-5368286,Mitochondrial translation initiation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5368287,Mitochondrial translation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5387390,Hh mutants abrogate ligand secretion,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5389840,Mitochondrial translation elongation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5419276,Mitochondrial translation termination,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5423646,Aflatoxin activation and detoxification,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5467337,APC truncation mutants have impaired AXIN binding,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5467340,AXIN missense mutants destabilize the destruction complex,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5467348,Truncations of AMER1 destabilize the destruction complex,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-549127,SLC-mediated transport of organic cations,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5576886,Phase 4 - resting membrane potential,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5576891,Cardiac conduction,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5576892,Phase 0 - rapid depolarisation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5576893,Phase 2 - plateau phase,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5578749,Transcriptional regulation by small RNAs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5578768,Physiological factors,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5578775,Ion homeostasis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5579029,Metabolic disorders of biological oxidation enzymes,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5601884,PIWI-interacting RNA (piRNA) biogenesis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5602358,Diseases associated with the TLR signaling cascade,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5602498,MyD88 deficiency (TLR2/4),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5603041,IRAK4 deficiency (TLR2/4),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5607764,CLEC7A (Dectin-1) signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5609975,Diseases associated with glycosylation precursor biosynthesis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5610780,Degradation of GLI1 by the proteasome,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5610783,Degradation of GLI2 by the proteasome,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5610787,Hedgehog 'off' state,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5617833,Cilium Assembly,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5619084,ABC transporter disorders,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5619102,SLC transporter disorders,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5619115,Disorders of transmembrane transporters,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5619507,Activation of HOX genes during differentiation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5620916,VxPx cargo-targeting to cilium,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5620920,Cargo trafficking to the periciliary membrane,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5620922,BBSome-mediated cargo-targeting to cilium,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5620924,Intraflagellar transport,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5620971,Pyroptosis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5621480,Dectin-2 family,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5621481,C-type lectin receptors (CLRs),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5621575,CD209 (DC-SIGN) signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5625740,RHO GTPases activate PKNs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5625900,RHO GTPases activate CIT,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5625970,RHO GTPases activate KTN1,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5626467,RHO GTPases activate IQGAPs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5627117,RHO GTPases Activate ROCKs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5627123,RHO GTPases activate PAKs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5628897,TP53 Regulates Metabolic Genes,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5632684,Hedgehog 'on' state,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5633007,Regulation of TP53 Activity,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5635838,Activation of SMO,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5637810,Constitutive Signaling by EGFRvIII,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5637812,Signaling by EGFRvIII in Cancer,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654219,Phospholipase C-mediated cascade: FGFR1,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654221,Phospholipase C-mediated cascade; FGFR2,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654227,Phospholipase C-mediated cascade; FGFR3,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654228,Phospholipase C-mediated cascade; FGFR4,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654687,Downstream signaling of activated FGFR1,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654688,SHC-mediated cascade:FGFR1,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654689,PI-3K cascade:FGFR1,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654693,FRS-mediated FGFR1 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654695,PI-3K cascade:FGFR2,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654696,Downstream signaling of activated FGFR2,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654699,SHC-mediated cascade:FGFR2,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654700,FRS-mediated FGFR2 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654704,SHC-mediated cascade:FGFR3,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654706,FRS-mediated FGFR3 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654708,Downstream signaling of activated FGFR3,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654710,PI-3K cascade:FGFR3,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654712,FRS-mediated FGFR4 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654716,Downstream signaling of activated FGFR4,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654719,SHC-mediated cascade:FGFR4,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654720,PI-3K cascade:FGFR4,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654726,Negative regulation of FGFR1 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654727,Negative regulation of FGFR2 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654732,Negative regulation of FGFR3 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654733,Negative regulation of FGFR4 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654736,Signaling by FGFR1,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654738,Signaling by FGFR2,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654741,Signaling by FGFR3,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5654743,Signaling by FGFR4,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5655253,Signaling by FGFR2 in disease,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5655291,Signaling by FGFR4 in disease,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5655302,Signaling by FGFR1 in disease,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5655332,Signaling by FGFR3 in disease,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5655862,Translesion synthesis by POLK,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5656121,Translesion synthesis by POLI,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5656169,Termination of translesion DNA synthesis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5658442,Regulation of RAS by GAPs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5658623,FGFRL1 modulation of FGFR1 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5660526,Response to metal ions,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5661231,Metallothioneins bind metals,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5663084,Diseases of carbohydrate metabolism,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5663220,RHO GTPases Activate Formins,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5668914,Diseases of metabolism,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5669034,TNFs bind their physiological receptors,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5673000,RAF activation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5673001,RAF/MAP kinase cascade,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5674135,MAP2K and MAPK activation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5675221,Negative regulation of MAPK pathway,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5675482,Regulation of necroptotic cell death,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5676590,NIK-->noncanonical NF-kB signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5678895,Defective CFTR causes cystic fibrosis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5682910,LGI-ADAM interactions,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5683057,MAPK family signaling cascades,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5683826,Surfactant metabolism,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5684996,MAPK1/MAPK3 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5685938,HDR through Single Strand Annealing (SSA),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5685939,HDR through MMEJ (alt-NHEJ),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5685942,HDR through Homologous Recombination (HRR),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5686938,Regulation of TLR by endogenous ligand,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5687128,MAPK6/MAPK4 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5688426,Deubiquitination,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5689603,UCH proteinases,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5689877,Josephin domain DUBs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5689880,Ub-specific processing proteases,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5689896,Ovarian tumor domain proteases,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5689901,Metalloprotease DUBs,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693532,DNA Double-Strand Break Repair,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693537,Resolution of D-Loop Structures,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693538,Homology Directed Repair,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693554,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693568,Resolution of D-loop Structures through Holliday Junction Intermediates,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693571,Nonhomologous End-Joining (NHEJ),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693606,DNA Double Strand Break Response,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693607,Processing of DNA double-strand break ends,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5693616,Presynaptic phase of homologous DNA pairing and strand exchange,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5694530,Cargo concentration in the ER,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5696394,DNA Damage Recognition in GG-NER,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5696395,Formation of Incision Complex in GG-NER,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5696398,Nucleotide Excision Repair,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-5696400,Dual Incision in GG-NER,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-611105,Respiratory electron transport,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-622312,Inflammasomes,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-622323,Presynaptic nicotinic acetylcholine receptors,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-622327,Postsynaptic nicotinic acetylcholine receptors,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-674695,RNA Polymerase II Pre-transcription Events,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6782135,Dual incision in TC-NER,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6782315,tRNA modification in the nucleus and cytosol,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6783310,Fanconi Anemia Pathway,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6783589,Interleukin-6 family signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6783783,Interleukin-10 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6784531,tRNA processing in the nucleus,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6785631,ERBB2 Regulates Cell Motility,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6787450,tRNA modification in the mitochondrion,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6790901,rRNA modification in the nucleus and cytosol,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6793080,rRNA modification in the mitochondrion,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6794361,Neurexins and neuroligins,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6794362,Protein-protein interactions at synapses,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6798695,Neutrophil degranulation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6799198,Complex I biogenesis,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6802949,Signaling by RAS mutants,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6802957,Oncogenic MAPK signaling,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6803157,Antimicrobial peptides,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6803204,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6803207,TP53 Regulates Transcription of Caspase Activators and Caspases,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6803211,TP53 Regulates Transcription of Death Receptors and Ligands,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6803529,FGFR2 alternative splicing,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804757,Regulation of TP53 Degradation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804759,Regulation of TP53 Activity through Association with Co-factors,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6804760,Regulation of TP53 Activity through Methylation,FALSE,FALSE,FALSE,0
Reactome,Down,R-HSA-6805567,Keratinization,FALSE,FALSE,FALSE,0
